-0,2.2962,0
-0,2.2979,0
-0,2.2995,0
-0,2.3012,0
-0,2.3029,0
-0,2.3046,0
-0,2.3062,0
-0,2.3079,0
-0,2.3096,0
-0,2.3112,0
-0,2.3129,0
-0,2.3146,0
-0,2.3162,0
-0,2.3179,0
-0,2.3196,0
-0,2.3212,0
-0,2.3229,0
-0,2.3246,0
-0,2.3262,0
-0,2.3279,0
-0,2.3296,0
-0,2.3312,0
-0,2.3329,0
-0,2.3346,0
-0,2.3362,0
-0,2.3379,0
-0,2.3396,0
-0,2.3412,0
-0,2.3429,0
-0,2.3446,0
-0,2.3462,0
-0,2.3479,0
-0,2.3496,0
-0,2.3512,0
-0,2.3529,0
-0,2.3546,0
-0,2.3562,0
-0,2.3579,0
-0,2.3596,0
-0,2.3612,0
-0,2.3629,0
-0,2.3646,0
-0,2.3662,0
-0,2.3679,0
-0,2.3696,0
-0,2.3712,0
-0,2.3729,0
-0,2.3746,0
0,2.3762,0
0,2.3779,0
0,2.3796,0
0,2.3812,0
0,2.3829,0
0,2.3846,0
0,2.3862,0
0,2.3879,0
0,2.3896,0
0,2.3912,0
0,2.3929,0
0,2.3946,0
0,2.3962,0
0,2.3979,0
0,2.3996,0
0,2.4012,0
0,2.4029,0
0,2.4046,0
0,2.4062,0
0,2.4079,0
0,2.4096,0
0,2.4112,0
0,2.4129,0
0,2.4146,0
0,2.4162,0
0,2.4179,0
0,2.4196,0
0,2.4212,0
0,2.4229,0
0,2.4246,0
0,2.4262,0
0,2.4279,0
0,2.4296,0
0,2.4312,0
0,2.4329,0
0,2.4346,0
0,2.4362,0
0,2.4379,0
0,2.4396,0
0,2.4412,0
0,2.4429,0
0,2.4446,0
0,2.4462,0
0,2.4479,0
0,2.4496,0
0,2.4512,0
0,2.4529,0
0,2.4546,0
0,2.4562,0
0,2.4579,0
0,2.4596,0
0,2.4612,0
0,2.4629,0
0,2.4646,0
0,2.4662,0
0,2.4679,0
0,2.4696,0
0,2.4712,0
0,2.4729,0
0,2.4746,0
0,2.4762,0
0,2.4779,0
0,2.4796,0
0,2.4812,0
0,2.4829,0
0,2.4846,0
0,2.4862,0
0,2.4879,0
0,2.4896,0
0,2.4912,0
0,2.4929,0
0,2.4946,0
0,2.4962,0
0,2.4979,0
0,2.4996,0
0,2.5013,0
0,2.5029,0
0,2.5046,0
0,2.5063,0
0,2.5079,0
0,2.5096,0
0,2.5113,0
0,2.5129,0
0,2.5146,0
0,2.5163,0
0,2.5179,0
0,2.5196,0
0,2.5213,0
0,2.5229,0
0,2.5246,0
0,2.5263,0
0,2.5279,0
0,2.5296,0
0,2.5313,0
0,2.5329,0
0,2.5346,0
0,2.5363,0
0,2.5379,0
0,2.5396,0
0,2.5413,0
0,2.5429,0
0,2.5446,0
0,2.5463,0
0,2.5479,0
0,2.5496,0
0,2.5513,0
0,2.5529,0
0,2.5546,0
0,2.5563,0
0,2.5579,0
0,2.5596,0
0,2.5613,0
0,2.5629,0
0,2.5646,0
0,2.5663,0
0,2.5679,0
0,2.5696,0
0,2.5713,0
0,2.5729,0
0,2.5746,0
0,2.5763,0
0,2.5779,0
0,2.5796,0
0,2.5813,0
0,2.5829,0
0,2.5846,0
0,2.5863,0
0,2.5879,0
0,2.5896,0
0,2.5913,0
0,2.5929,0
0,2.5946,0
0,2.5963,0
0,2.5979,0
0,2.5996,0
0,2.6013,0
0,2.6029,0
0,2.6046,0
0,2.6063,0
0,2.6079,0
0,2.6096,0
0,2.6113,0
0,2.6129,0
0,2.6146,0
0,2.6163,0
0,2.6179,0
0,2.6196,0
0,2.6213,0
0,2.6229,0
0,2.6246,0
0,2.6263,-0
0,2.6279,-0
0,2.6296,-0
0,2.6313,-0
0,2.6329,-0
0,2.6346,-0
0,2.6363,-0
0,2.6379,-0
0,2.6396,-0
0,2.6413,-0
0,2.6429,-0
0,2.6446,-0
0,2.6463,-0
0,2.6479,-0
0,2.6496,-0
0,2.6513,-0
0,2.6529,-0
0,2.6546,-0
0,2.6563,-0
0,2.6579,-0
0,2.6596,-0
0,2.6613,-0
0,2.6629,-0
0,2.6646,-0
0,2.6663,-0
0,2.6679,-0
0,2.6696,-0
0,2.6713,-0
0,2.6729,-0
0,2.6746,-0
0,2.6763,-0
0,2.6779,-0
0,2.6796,-0
0,2.6813,-0
0,2.6829,-0
0,2.6846,-0
0,2.6863,-0
0,2.6879,-0
0,2.6896,-0
0,2.6913,-0
0,2.6929,-0
0,2.6946,-0
0,2.6963,-0
0,2.6979,-0
0,2.6996,-0
0,2.7013,-0
0,2.703,-0
0,2.7046,-0
0,2.7063,-0
0,2.708,-0
0,2.7096,-0
0,2.7113,-0
0,2.713,-0
0,2.7146,-0
0,2.7163,-0
0,2.718,-0
0,2.7196,-0
0,2.7213,-0
0,2.723,-0
0,2.7246,-0
0,2.7263,-0
0,2.728,-0
0,2.7296,-0
0,2.7313,-0
0,2.733,-0
0,2.7346,-0
0,2.7363,-0
0,2.738,-0
0,2.7396,-0
0,2.7413,-0
0,2.743,-0
0,2.7446,-0
0,2.7463,-0
0,2.748,-0
0,2.7496,-0
-0,2.7513,0
-0,2.753,0
-0,2.7546,0
-0,2.7563,0
-0,2.758,0
-0,2.7596,0
-0,2.7613,0
-0,2.763,0
-0,2.7646,0
-0,2.7663,0
-0,2.768,0
-0,2.7696,0
-0,2.7713,0
-0,2.773,0
-0,2.7746,0
-0,2.7763,0
-0,2.778,0
-0,2.7796,0
-0,2.7813,0
-0,2.783,0
-0,2.7846,0
-0,2.7863,0
-0,2.788,0
-0,2.7896,0
-0,2.7913,0
-0,2.793,0
-0,2.7946,0
-0,2.7963,0
-0,2.798,0
-0,2.7996,0
-0,2.8013,0
-0,2.803,0
-0,2.8046,0
-0,2.8063,0
-0,2.808,0
-0,2.8096,0
-0,2.8113,0
-0,2.813,0
-0,2.8146,0
-0,2.8163,0
-0,2.818,0
-0,2.8196,0
-0,2.8213,0
-0,2.823,0
-0,2.8246,0
-0,2.8263,0
-0,2.828,0
-0,2.8296,0
-0,2.8313,0
-0,2.833,0
-0,2.8346,0
-0,2.8363,0
-0,2.838,0
-0,2.8396,0
-0,2.8413,0
-0,2.843,0
-0,2.8446,0
-0,2.8463,0
-0,2.848,0
-0,2.8496,0
-0,2.8513,0
-0,2.853,0
-0,2.8546,0
-0,2.8563,0
-0,2.858,0
-0,2.8596,0
-0,2.8613,0
-0,2.863,0
-0,2.8646,0
-0,2.8663,0
-0,2.868,0
-0,2.8696,0
-0,2.8713,0
-0,2.873,0
-0,2.8746,0
0,2.8763,0
0,2.878,0
0,2.8796,0
0,2.8813,0
0,2.883,0
0,2.8846,0
0,2.8863,0
0,2.888,0
0,2.8896,0
0,2.8913,0
0,2.893,0
0,2.8946,0
0,2.8963,0
0,2.898,0
0,2.8996,0
0,2.9013,0
0,2.903,0
0,2.9047,0
0,2.9063,0
0,2.908,0
0,2.9097,0
0,2.9113,0
0,2.913,0
0,2.9147,0
0,2.9163,0
0,2.918,0
0,2.9197,0
0,2.9213,0
0,2.923,0
0,2.9247,0
0,2.9263,0
0,2.928,0
0,2.9297,0
0,2.9313,0
0,2.933,0
0,2.9347,0
0,2.9363,0
0,2.938,0
0,2.9397,0
0,2.9413,0
0,2.943,0
0,2.9447,0
0,2.9463,0
0,2.948,0
0,2.9497,0
0,2.9513,0
0,2.953,0
0,2.9547,0
0,2.9563,0
0,2.958,0
0,2.9597,0
0,2.9613,0
0,2.963,0
0,2.9647,0
0,2.9663,0
0,2.968,0
0,2.9697,0
0,2.9713,0
0,2.973,0
0,2.9747,0
0,2.9763,0
0,2.978,0
0,2.9797,0
0,2.9813,0
0,2.983,0
0,2.9847,0
0,2.9863,0
0,2.988,0
0,2.9897,0
0,2.9913,0
0,2.993,0
0,2.9947,0
0,2.9963,0
0,2.998,0
0,2.9997,0
0,3.0013,0
0,3.003,0
0,3.0047,0
0,3.0063,0
0,3.008,0
0,3.0097,0
0,3.0113,0
0,3.013,0
0,3.0147,0
0,3.0163,0
0,3.018,0
0,3.0197,0
0,3.0213,0
0,3.023,0
0,3.0247,0
0,3.0263,0
0,3.028,0
0,3.0297,0
0,3.0313,0
0,3.033,0
0,3.0347,0
0,3.0363,0
0,3.038,0
0,3.0397,0
0,3.0413,0
0,3.043,0
0,3.0447,0
0,3.0463,0
0,3.048,0
0,3.0497,0
0,3.0513,0
0,3.053,0
0,3.0547,0
0,3.0563,0
0,3.058,0
0,3.0597,0
0,3.0613,0
0,3.063,0
0,3.0647,0
0,3.0663,0
0,3.068,0
0,3.0697,0
0,3.0713,0
0,3.073,0
0,3.0747,0
0,3.0763,0
0,3.078,0
0,3.0797,0
0,3.0813,0
0,3.083,0
0,3.0847,0
0,3.0863,0
0,3.088,0
0,3.0897,0
0,3.0913,0
0,3.093,0
0,3.0947,0
0,3.0963,0
0,3.098,0
0,3.0997,0
0,3.1014,0
0,3.103,0
0,3.1047,0
0,3.1064,0
0,3.108,0
0,3.1097,0
0,3.1114,0
0,3.113,0
0,3.1147,0
0,3.1164,0
0,3.118,0
0,3.1197,0
0,3.1214,0
0,3.123,0
0,3.1247,0
0,3.1264,-0
0,3.128,-0
0,3.1297,-0
0,3.1314,-0
0,3.133,-0
0,3.1347,-0
0,3.1364,-0
0,3.138,-0
0,3.1397,-0
0,3.1414,-0
0,3.143,-0
0,3.1447,-0
0,3.1464,-0
0,3.148,-0
0,3.1497,-0
0,3.1514,-0
0,3.153,-0
0,3.1547,-0
0,3.1564,-0
0,3.158,-0
0,3.1597,-0
0,3.1614,-0
0,3.163,-0
0,3.1647,-0
0,3.1664,-0
0,3.168,-0
0,3.1697,-0
0,3.1714,-0
0,3.173,-0
0,3.1747,-0
0,3.1764,-0
0,3.178,-0
0,3.1797,-0
0,3.1814,-0
0,3.183,-0
0,3.1847,-0
0,3.1864,-0
0,3.188,-0
0,3.1897,-0
0,3.1914,-0
0,3.193,-0
0,3.1947,-0
0,3.1964,-0
0,3.198,-0
0,3.1997,-0
0,3.2014,-0
0,3.203,-0
0,3.2047,-0
0,3.2064,-0
0,3.208,-0
0,3.2097,-0
0,3.2114,-0
0,3.213,-0
0,3.2147,-0
0,3.2164,-0
0,3.218,-0
0,3.2197,-0
0,3.2214,-0
0,3.223,-0
0,3.2247,-0
0,3.2264,-0
0,3.228,-0
0,3.2297,-0
0,3.2314,-0
0,3.233,-0
0,3.2347,-0
0,3.2364,-0
0,3.238,-0
0,3.2397,-0
0,3.2414,-0
0,3.243,-0
0,3.2447,-0
0,3.2464,-0
0,3.248,-0
0,3.2497,-0
-0,3.2514,0
-0,3.253,0
-0,3.2547,0
-0,3.2564,0
-0,3.258,0
-0,3.2597,0
-0,3.2614,0
-0,3.263,0
-0,3.2647,0
-0,3.2664,0
-0,3.268,0
-0,3.2697,0
-0,3.2714,0
-0,3.273,0
-0,3.2747,0
-0,3.2764,0
-0,3.278,0
-0,3.2797,0
-0,3.2814,0
-0,3.283,0
-0,3.2847,0
-0,3.2864,0
-0,3.288,0
-0,3.2897,0
-0,3.2914,0
-0,3.293,0
-0,3.2947,0
-0,3.2964,0
-0,3.298,0
-0,3.2997,0
-0,3.3014,0
-0,3.3031,0
-0,3.3047,0
-0,3.3064,0
-0,3.3081,0
-0,3.3097,0
-0,3.3114,0
-0,3.3131,0
-0,3.3147,0
-0,3.3164,0
-0,3.3181,0
-0,3.3197,0
-0,3.3214,0
-0,3.3231,0
-0,3.3247,0
-0,3.3264,0
-0,3.3281,0
-0,3.3297,0
-0,3.3314,0
-0,3.3331,0
-0,3.3347,0
-0,3.3364,0
-0,3.3381,0
-0,3.3397,0
-0,3.3414,0
-0,3.3431,0
-0,3.3447,0
-0,3.3464,0
-0,3.3481,0
-0,3.3497,0
-0,3.3514,0
-0,3.3531,0
-0,3.3547,0
-0,3.3564,0
-0,3.3581,0
-0,3.3597,0
-0,3.3614,0
-0,3.3631,0
-0,3.3647,0
-0,3.3664,0
-0,3.3681,0
-0,3.3697,0
-0,3.3714,0
-0,3.3731,0
-0,3.3747,0
0,3.3764,0
0,3.3781,0
0,3.3797,0
0,3.3814,0
0,3.3831,0
0,3.3847,0
0,3.3864,0
0,3.3881,0
0,3.3897,0
0,3.3914,0
0,3.3931,0
0,3.3947,0
0,3.3964,0
0,3.3981,0
0,3.3997,0
0,3.4014,0
0,3.4031,0
0,3.4047,0
0,3.4064,0
0,3.4081,0
0,3.4097,0
0,3.4114,0
0,3.4131,0
0,3.4147,0
0,3.4164,0
0,3.4181,0
0,3.4197,0
0,3.4214,0
0,3.4231,0
0,3.4247,0
0,3.4264,0
0,3.4281,0
0,3.4297,0
0,3.4314,0
0,3.4331,0
0,3.4347,0
0,3.4364,0
0,3.4381,0
0,3.4397,0
0,3.4414,0
0,3.4431,0
0,3.4447,0
0,3.4464,0
0,3.4481,0
0,3.4497,0
0,3.4514,0
0,3.4531,0
0,3.4547,0
0,3.4564,0
0,3.4581,0
0,3.4597,0
0,3.4614,0
0,3.4631,0
0,3.4647,0
0,3.4664,0
0,3.4681,0
0,3.4697,0
0,3.4714,0
0,3.4731,0
0,3.4747,0
0,3.4764,0
0,3.4781,0
0,3.4797,0
0,3.4814,0
0,3.4831,0
0,3.4847,0
0,3.4864,0
0,3.4881,0
0,3.4897,0
0,3.4914,0
0,3.4931,0
0,3.4947,0
0,3.4964,0
0,3.4981,0
0,3.4997,0
0,3.5014,0
0,3.5031,0
0,3.5048,0
0,3.5064,0
0,3.5081,0
0,3.5098,0
0,3.5114,0
0,3.5131,0
0,3.5148,0
0,3.5164,0
0,3.5181,0
0,3.5198,0
0,3.5214,0
0,3.5231,0
0,3.5248,0
0,3.5264,0
0,3.5281,0
0,3.5298,0
0,3.5314,0
0,3.5331,0
0,3.5348,0
0,3.5364,0
0,3.5381,0
0,3.5398,0
0,3.5414,0
0,3.5431,0
0,3.5448,0
0,3.5464,0
0,3.5481,0
0,3.5498,0
0,3.5514,0
0,3.5531,0
0,3.5548,0
0,3.5564,0
0,3.5581,0
0,3.5598,0
0,3.5614,0
0,3.5631,0
0,3.5648,0
0,3.5664,0
0,3.5681,0
0,3.5698,0
0,3.5714,0
0,3.5731,0
0,3.5748,0
0,3.5764,0
0,3.5781,0
0,3.5798,0
0,3.5814,0
0,3.5831,0
0,3.5848,0
0,3.5864,0
0,3.5881,0
0,3.5898,0
0,3.5914,0
0,3.5931,0
0,3.5948,0
0,3.5964,0
0,3.5981,0
0,3.5998,0
0,3.6014,0
0,3.6031,0
0,3.6048,0
0,3.6064,0
0,3.6081,0
0,3.6098,0
0,3.6114,0
0,3.6131,0
0,3.6148,0
0,3.6164,0
0,3.6181,0
0,3.6198,0
0,3.6214,0
0,3.6231,0
0,3.6248,0
0,3.6264,-0
0,3.6281,-0
0,3.6298,-0
0,3.6314,-0
0,3.6331,-0
0,3.6348,-0
0,3.6364,-0
0,3.6381,-0
0,3.6398,-0
0,3.6414,-0
0,3.6431,-0
0,3.6448,-0
0,3.6464,-0
0,3.6481,-0
0,3.6498,-0
0,3.6514,-0
0,3.6531,-0
0,3.6548,-0
0,3.6564,-0
0,3.6581,-0
0,3.6598,-0
0,3.6614,-0
0,3.6631,-0
0,3.6648,-0
0,3.6664,-0
0,3.6681,-0
0,3.6698,-0
0,3.6714,-0
0,3.6731,-0
0,3.6748,-0
0,3.6764,-0
0,3.6781,-0
0,3.6798,-0
0,3.6814,-0
0,3.6831,-0
0,3.6848,-0
0,3.6864,-0
0,3.6881,-0
0,3.6898,-0
0,3.6914,-0
0,3.6931,-0
0,3.6948,-0
0,3.6964,-0
0,3.6981,-0
0,3.6998,-0
0,3.7015,-0
0,3.7031,-0
0,3.7048,-0
0,3.7065,-0
0,3.7081,-0
0,3.7098,-0
0,3.7115,-0
0,3.7131,-0
0,3.7148,-0
0,3.7165,-0
0,3.7181,-0
0,3.7198,-0
0,3.7215,-0
0,3.7231,-0
0,3.7248,-0
0,3.7265,-0
0,3.7281,-0
0,3.7298,-0
0,3.7315,-0
0,3.7331,-0
0,3.7348,-0
0,3.7365,-0
0,3.7381,-0
0,3.7398,-0
0,3.7415,-0
0,3.7431,-0
0,3.7448,-0
0,3.7465,-0
0,3.7481,-0
0,3.7498,-0
-0,3.7515,0
-0,3.7531,0
-0,3.7548,0
-0,3.7565,0
-0,3.7581,0
-0,3.7598,0
-0,3.7615,0
-0,3.7631,0
-0,3.7648,0
-0,3.7665,0
-0,3.7681,0
-0,3.7698,0
-0,3.7715,0
-0,3.7731,0
-0,3.7748,0
-0,3.7765,0
-0,3.7781,0
-0,3.7798,0
-0,3.7815,0
-0,3.7831,0
-0,3.7848,0
-0,3.7865,0
-0,3.7881,0
-0,3.7898,0
-0,3.7915,0
-0,3.7931,0
-0,3.7948,0
-0,3.7965,0
-0,3.7981,0
-0,3.7998,0
-0,3.8015,0
-0,3.8031,0
-0,3.8048,0
-0,3.8065,0
-0,3.8081,0
-0,3.8098,0
-0,3.8115,0
-0,3.8131,0
-0,3.8148,0
-0,3.8165,0
-0,3.8181,0
-0,3.8198,0
-0,3.8215,0
-0,3.8231,0
-0,3.8248,0
-0,3.8265,0
-0,3.8281,0
-0,3.8298,0
-0,3.8315,0
-0,3.8331,0
-0,3.8348,0
-0,3.8365,0
-0,3.8381,0
-0,3.8398,0
-0,3.8415,0
-0,3.8431,0
-0,3.8448,0
-0,3.8465,0
-0,3.8481,0
-0,3.8498,0
-0,3.8515,0
-0,3.8531,0
-0,3.8548,0
-0,3.8565,0
-0,3.8581,0
-0,3.8598,0
-0,3.8615,0
-0,3.8631,0
-0,3.8648,0
-0,3.8665,0
-0,3.8681,0
-0,3.8698,0
-0,3.8715,0
-0,3.8731,0
-0,3.8748,0
0,3.8765,0
0,3.8781,0
0,3.8798,0
0,3.8815,0
0,3.8831,0
0,3.8848,0
0,3.8865,0
0,3.8881,0
0,3.8898,0
0,3.8915,0
0,3.8931,0
0,3.8948,0
0,3.8965,0
0,3.8981,0
0,3.8998,0
0,3.9015,0
0,3.9032,0
0,3.9048,0
0,3.9065,0
0,3.9082,0
0,3.9098,0
0,3.9115,0
0,3.9132,0
0,3.9148,0
0,3.9165,0
0,3.9182,0
0,3.9198,0
0,3.9215,0
0,3.9232,0
0,3.9248,0
0,3.9265,0
0,3.9282,0
0,3.9298,0
0,3.9315,0
0,3.9332,0
0,3.9348,0
0,3.9365,0
0,3.9382,0
0,3.9398,0
0,3.9415,0
0,3.9432,0
0,3.9448,0
0,3.9465,0
0,3.9482,0
0,3.9498,0
0,3.9515,0
0,3.9532,0
0,3.9548,0
0,3.9565,0
0,3.9582,0
0,3.9598,0
0,3.9615,0
0,3.9632,0
0,3.9648,0
0,3.9665,0
0,3.9682,0
0,3.9698,0
0,3.9715,0
0,3.9732,0
0,3.9748,0
0,3.9765,0
0,3.9782,0
0,3.9798,0
0,3.9815,0
0,3.9832,0
0,3.9848,0
0,3.9865,0
0,3.9882,0
0,3.9898,0
0,3.9915,0
0,3.9932,0
0,3.9948,0
0,3.9965,0
0,3.9982,0
0,3.9998,0
0,4.0015,0
0,4.0032,0
0,4.0048,0
0,4.0065,0
0,4.0082,0
0,4.0098,0
0,4.0115,0
0,4.0132,0
0,4.0148,0
0,4.0165,0
0,4.0182,0
0,4.0198,0
0,4.0215,0
0,4.0232,0
0,4.0248,0
0,4.0265,0
0,4.0282,0
0,4.0298,0
0,4.0315,0
0,4.0332,0
0,4.0348,0
0,4.0365,0
0,4.0382,0
0,4.0398,0
0,4.0415,0
0,4.0432,0
0,4.0448,0
0,4.0465,0
0,4.0482,0
0,4.0498,0
0,4.0515,0
0,4.0532,0
0,4.0548,0
0,4.0565,0
0,4.0582,0
0,4.0598,0
0,4.0615,0
0,4.0632,0
0,4.0648,0
0,4.0665,0
0,4.0682,0
0,4.0698,0
0,4.0715,0
0,4.0732,0
0,4.0748,0
0,4.0765,0
0,4.0782,0
0,4.0798,0
0,4.0815,0
0,4.0832,0
0,4.0848,0
0,4.0865,0
0,4.0882,0
0,4.0898,0
0,4.0915,0
0,4.0932,0
0,4.0948,0
0,4.0965,0
0,4.0982,0
0,4.0998,0
0,4.1015,0
0,4.1032,0
0,4.1049,0
0,4.1065,0
0,4.1082,0
0,4.1099,0
0,4.1115,0
0,4.1132,0
0,4.1149,0
0,4.1165,0
0,4.1182,0
0,4.1199,0
0,4.1215,0
0,4.1232,0
0,4.1249,0
0,4.1265,-0
0,4.1282,-0
0,4.1299,-0
0,4.1315,-0
0,4.1332,-0
0,4.1349,-0
0,4.1365,-0
0,4.1382,-0
0,4.1399,-0
0,4.1415,-0
0,4.1432,-0
0,4.1449,-0
0,4.1465,-0
0,4.1482,-0
0,4.1499,-0
0,4.1515,-0
0,4.1532,-0
0,4.1549,-0
0,4.1565,-0
0,4.1582,-0
0,4.1599,-0
0,4.1615,-0
0,4.1632,-0
0,4.1649,-0
0,4.1665,-0
0,4.1682,-0
0,4.1699,-0
0,4.1715,-0
0,4.1732,-0
0,4.1749,-0
0,4.1765,-0
0,4.1782,-0
0,4.1799,-0
0,4.1815,-0
0,4.1832,-0
0,4.1849,-0
0,4.1865,-0
0,4.1882,-0
0,4.1899,-0
0,4.1915,-0
0,4.1932,-0
0,4.1949,-0
0,4.1965,-0
0,4.1982,-0
0,4.1999,-0
0,4.2015,-0
0,4.2032,-0
0,4.2049,-0
0,4.2065,-0
0,4.2082,-0
0,4.2099,-0
0,4.2115,-0
0,4.2132,-0
0,4.2149,-0
0,4.2165,-0
0,4.2182,-0
0,4.2199,-0
0,4.2215,-0
0,4.2232,-0
0,4.2249,-0
0,4.2265,-0
0,4.2282,-0
0,4.2299,-0
0,4.2315,-0
0,4.2332,-0
0,4.2349,-0
0,4.2365,-0
0,4.2382,-0
0,4.2399,-0
0,4.2415,-0
0,4.2432,-0
0,4.2449,-0
0,4.2465,-0
0,4.2482,-0
0,4.2499,-0
-0,4.2515,0
-0,4.2532,0
-0,4.2549,0
-0,4.2565,0
-0,4.2582,0
-0,4.2599,0
-0,4.2615,0
-0,4.2632,0
-0,4.2649,0
-0,4.2665,0
-0,4.2682,0
-0,4.2699,0
-0,4.2715,0
-0,4.2732,0
-0,4.2749,0
-0,4.2765,0
-0,4.2782,0
-0,4.2799,0
-0,4.2815,0
-0,4.2832,0
-0,4.2849,0
-0,4.2865,0
-0,4.2882,0
-0,4.2899,0
-0,4.2915,0
-0,4.2932,0
-0,4.2949,0
-0,4.2965,0
-0,4.2982,0
-0,4.2999,0
-0,4.3016,0
-0,4.3032,0
-0,4.3049,0
-0,4.3066,0
-0,4.3082,0
-0,4.3099,0
-0,4.3116,0
-0,4.3132,0
-0,4.3149,0
-0,4.3166,0
-0,4.3182,0
-0,4.3199,0
-0,4.3216,0
-0,4.3232,0
-0,4.3249,0
-0,4.3266,0
-0,4.3282,0
-0,4.3299,0
-0,4.3316,0
-0,4.3332,0
-0,4.3349,0
-0,4.3366,0
-0,4.3382,0
-0,4.3399,0
-0,4.3416,0
-0,4.3432,0
-0,4.3449,0
-0,4.3466,0
-0,4.3482,0
-0,4.3499,0
-0,4.3516,0
-0,4.3532,0
-0,4.3549,0
-0,4.3566,0
-0,4.3582,0
-0,4.3599,0
-0,4.3616,0
-0,4.3632,0
-0,4.3649,0
-0,4.3666,0
-0,4.3682,0
-0,4.3699,0
-0,4.3716,0
-0,4.3732,0
-0,4.3749,0
0,4.3766,0
0,4.3782,0
0,4.3799,0
0,4.3816,0
0,4.3832,0
0,4.3849,0
0,4.3866,0
0,4.3882,0
0,4.3899,0
0,4.3916,0
0,4.3932,0
0,4.3949,0
0,4.3966,0
0,4.3982,0
0,4.3999,0
0,4.4016,0
0,4.4032,0
0,4.4049,0
0,4.4066,0
0,4.4082,0
0,4.4099,0
0,4.4116,0
0,4.4132,0
0,4.4149,0
0,4.4166,0
0,4.4182,0
0,4.4199,0
0,4.4216,0
0,4.4232,0
0,4.4249,0
0,4.4266,0
0,4.4282,0
0,4.4299,0
0,4.4316,0
0,4.4332,0
0,4.4349,0
0,4.4366,0
0,4.4382,0
0,4.4399,0
0,4.4416,0
0,4.4432,0
0,4.4449,0
0,4.4466,0
0,4.4482,0
0,4.4499,0
0,4.4516,0
0,4.4532,0
0,4.4549,0
0,4.4566,0
0,4.4582,0
0,4.4599,0
0,4.4616,0
0,4.4632,0
0,4.4649,0
0,4.4666,0
0,4.4682,0
0,4.4699,0
0,4.4716,0
0,4.4732,0
0,4.4749,0
0,4.4766,0
0,4.4782,0
0,4.4799,0
0,4.4816,0
0,4.4832,0
0,4.4849,0
0,4.4866,0
0,4.4882,0
0,4.4899,0
0,4.4916,0
0,4.4932,0
0,4.4949,0
0,4.4966,0
0,4.4982,0
0,4.4999,0
0,4.5016,0
0,4.5033,0
0,4.5049,0
0,4.5066,0
0,4.5083,0
0,4.5099,0
0,4.5116,0
0,4.5133,0
0,4.5149,0
0,4.5166,0
0,4.5183,0
0,4.5199,0
0,4.5216,0
0,4.5233,0
0,4.5249,0
0,4.5266,0
0,4.5283,0
0,4.5299,0
0,4.5316,0
0,4.5333,0
0,4.5349,0
0,4.5366,0
0,4.5383,0
0,4.5399,0
0,4.5416,0
0,4.5433,0
0,4.5449,0
0,4.5466,0
0,4.5483,0
0,4.5499,0
0,4.5516,0
0,4.5533,0
0,4.5549,0
0,4.5566,0
0,4.5583,0
0,4.5599,0
0,4.5616,0
0,4.5633,0
0,4.5649,0
0,4.5666,0
0,4.5683,0
0,4.5699,0
0,4.5716,0
0,4.5733,0
0,4.5749,0
0,4.5766,0
0,4.5783,0
0,4.5799,0
0,4.5816,0
0,4.5833,0
0,4.5849,0
0,4.5866,0
0,4.5883,0
0,4.5899,0
0,4.5916,0
0,4.5933,0
0,4.5949,0
0,4.5966,0
0,4.5983,0
0,4.5999,0
0,4.6016,0
0,4.6033,0
0,4.6049,0
0,4.6066,0
0,4.6083,0
0,4.6099,0
0,4.6116,0
0,4.6133,0
0,4.6149,0
0,4.6166,0
0,4.6183,0
0,4.6199,0
0,4.6216,0
0,4.6233,0
0,4.6249,0
0,4.6266,-0
0,4.6283,-0
0,4.6299,-0
0,4.6316,-0
0,4.6333,-0
0,4.6349,-0
0,4.6366,-0
0,4.6383,-0
0,4.6399,-0
0,4.6416,-0
0,4.6433,-0
0,4.6449,-0
0,4.6466,-0
0,4.6483,-0
0,4.6499,-0
0,4.6516,-0
0,4.6533,-0
0,4.6549,-0
0,4.6566,-0
0,4.6583,-0
0,4.6599,-0
0,4.6616,-0
0,4.6633,-0
0,4.6649,-0
0,4.6666,-0
0,4.6683,-0
0,4.6699,-0
0,4.6716,-0
0,4.6733,-0
0,4.6749,-0
0,4.6766,-0
0,4.6783,-0
0,4.6799,-0
0,4.6816,-0
0,4.6833,-0
0,4.6849,-0
0,4.6866,-0
0,4.6883,-0
0,4.6899,-0
0,4.6916,-0
0,4.6933,-0
0,4.6949,-0
0,4.6966,-0
0,4.6983,-0
0,4.6999,-0
0,4.7016,-0
0,4.7033,-0
0,4.705,-0
0,4.7066,-0
0,4.7083,-0
0,4.71,-0
0,4.7116,-0
0,4.7133,-0
0,4.715,-0
0,4.7166,-0
0,4.7183,-0
0,4.72,-0
0,4.7216,-0
0,4.7233,-0
0,4.725,-0
0,4.7266,-0
0,4.7283,-0
0,4.73,-0
0,4.7316,-0
0,4.7333,-0
0,4.735,-0
0,4.7366,-0
0,4.7383,-0
0,4.74,-0
0,4.7416,-0
0,4.7433,-0
0,4.745,-0
0,4.7466,-0
0,4.7483,-0
0,4.75,-0
-0,4.7516,0
-0,4.7533,0
-0,4.755,0
-0,4.7566,0
-0,4.7583,0
-0,4.76,0
-0,4.7616,0
-0,4.7633,0
-0,4.765,0
-0,4.7666,0
-0,4.7683,0
-0,4.77,0
-0,4.7716,0
-0,4.7733,0
-0,4.775,0
